Area_Name,Major_Text,Crime_Count
Richmond upon Thames,Violence,61
Richmond upon Thames,Violence,98
Richmond upon Thames,Violence,101
Richmond upon Thames,Violence,97
Richmond upon Thames,Violence,107
Richmond upon Thames,Violence,87
Richmond upon Thames,Violence,111
Richmond upon Thames,Violence,120
Richmond upon Thames,Violence,147
Richmond upon Thames,Violence,112
Richmond upon Thames,Violence,123
Richmond upon Thames,Violence,116
Richmond upon Thames,Violence,105
Richmond upon Thames,Violence,101
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,0
Richmond upon Thames,Violence,1
Richmond upon Thames,Violence,2
Richmond upon Thames,Violence,1
Richmond upon Thames,Violence,3
Richmond upon Thames,Violence,2
Richmond upon Thames,Violence,5
Richmond upon Thames,Violence,4
Richmond upon Thames,Violence,5
Richmond upon Thames,Violence,3
Richmond upon Thames,Violence,2
Richmond upon Thames,Violence,3
Richmond upon Thames,Violence,2
Richmond upon Thames,Violence,2
Richmond upon Thames,Violence,10
Richmond upon Thames,Violence,10
Richmond upon Thames,Violence,8
Richmond upon Thames,Violence,5
Richmond upon Thames,Violence,6
Richmond upon Thames,Violence,14
Richmond upon Thames,Violence,9
Richmond upon Thames,Violence,11
Richmond upon Thames,Violence,9
Richmond upon Thames,Violence,3
Richmond upon Thames,Violence,13
Richmond upon Thames,Violence,6
Richmond upon Thames,Violence,9
Richmond upon Thames,Violence,24
Richmond upon Thames,Violence,24
Richmond upon Thames,Violence,17
Richmond upon Thames,Violence,23
Richmond upon Thames,Violence,28
Richmond upon Thames,Violence,17
Richmond upon Thames,Violence,23
Richmond upon Thames,Violence,20
Richmond upon Thames,Violence,16
Richmond upon Thames,Violence,31
Richmond upon Thames,Violence,19
Richmond upon Thames,Violence,23
Richmond upon Thames,Violence,28
Southwark,Burglary,142
Southwark,Burglary,104
Southwark,Burglary,110
Southwark,Burglary,99
Southwark,Burglary,111
Southwark,Burglary,144
Southwark,Burglary,142
Southwark,Burglary,102
Southwark,Burglary,128
Southwark,Burglary,136
Southwark,Burglary,117
Southwark,Burglary,117
Southwark,Burglary,123
Southwark,Burglary,113
Southwark,Burglary,112
Southwark,Burglary,124
Southwark,Burglary,116
Southwark,Burglary,143
Southwark,Burglary,96
Southwark,Burglary,106
Southwark,Burglary,101
Southwark,Burglary,124
Southwark,Burglary,146
Southwark,Burglary,154
Southwark,Burglary,137
Southwark,Burglary,144
Southwark,Criminal Damage,49
Southwark,Criminal Damage,57
Southwark,Criminal Damage,50
Southwark,Criminal Damage,35
Southwark,Criminal Damage,57
Southwark,Criminal Damage,45
Southwark,Criminal Damage,61
Southwark,Criminal Damage,48
Southwark,Criminal Damage,73
Southwark,Criminal Damage,44
Southwark,Criminal Damage,53
Southwark,Criminal Damage,46
Southwark,Criminal Damage,55
Southwark,Criminal Damage,81
Southwark,Criminal Damage,60
Southwark,Criminal Damage,54
Southwark,Criminal Damage,78
Southwark,Criminal Damage,81
Southwark,Criminal Damage,142
Southwark,Criminal Damage,83
Southwark,Criminal Damage,72
Southwark,Criminal Damage,76
Southwark,Criminal Damage,84
Southwark,Criminal Damage,78
Southwark,Criminal Damage,60
Southwark,Criminal Damage,77
Southwark,Criminal Damage,35
Southwark,Criminal Damage,37
Southwark,Criminal Damage,37
Southwark,Criminal Damage,20
Southwark,Criminal Damage,39
Southwark,Criminal Damage,32
Southwark,Criminal Damage,29
Southwark,Criminal Damage,31
Southwark,Criminal Damage,23
Southwark,Criminal Damage,17
Southwark,Criminal Damage,32
Southwark,Criminal Damage,17
Southwark,Criminal Damage,32
Southwark,Criminal Damage,10
Southwark,Criminal Damage,43
Southwark,Criminal Damage,7
Southwark,Criminal Damage,52
Southwark,Criminal Damage,8
Southwark,Criminal Damage,37
Southwark,Criminal Damage,6
Southwark,Criminal Damage,38
Southwark,Criminal Damage,4
Southwark,Criminal Damage,62
Southwark,Criminal Damage,10
Southwark,Criminal Damage,52
Southwark,Criminal Damage,3
Southwark,Criminal Damage,52
Southwark,Criminal Damage,1
Southwark,Criminal Damage,56
Southwark,Criminal Damage,14
Southwark,Criminal Damage,71
Southwark,Criminal Damage,15
Southwark,Criminal Damage,65
Southwark,Criminal Damage,10
Southwark,Criminal Damage,49
Southwark,Criminal Damage,7
Southwark,Criminal Damage,46
Southwark,Criminal Damage,7
Southwark,Criminal Damage,45
Southwark,Drugs,11
Southwark,Drugs,7
Southwark,Drugs,15
Southwark,Drugs,9
Southwark,Drugs,7
Southwark,Drugs,9
Southwark,Drugs,13
Southwark,Drugs,13
Southwark,Drugs,10
Southwark,Drugs,12
Southwark,Drugs,11
Southwark,Drugs,12
Southwark,Drugs,12
Southwark,Drugs,0
Southwark,Drugs,0
Southwark,Drugs,2
Southwark,Drugs,2
Southwark,Drugs,2
Southwark,Drugs,1
Southwark,Drugs,1
Southwark,Drugs,4
Southwark,Drugs,1
Southwark,Drugs,0
Southwark,Drugs,0
Southwark,Drugs,1
Southwark,Drugs,1
Southwark,Drugs,140
Southwark,Drugs,170
Southwark,Drugs,143
Southwark,Drugs,164
Southwark,Drugs,127
Southwark,Drugs,154
Southwark,Drugs,113
Southwark,Drugs,145
Southwark,Drugs,147
Southwark,Drugs,118
Southwark,Drugs,140
Southwark,Drugs,156
Southwark,Drugs,152
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,0
Southwark,Fraud and Forgery,2
Southwark,Fraud and Forgery,11
Southwark,Fraud and Forgery,5
Southwark,Fraud and Forgery,1
Southwark,Fraud and Forgery,4
Southwark,Fraud and Forgery,3
Southwark,Fraud and Forgery,2
Southwark,Fraud and Forgery,2
Southwark,Fraud and Forgery,2
Southwark,Fraud and Forgery,2
Southwark,Fraud and Forgery,4
Southwark,Fraud and Forgery,2
Southwark,Fraud and Forgery,5
Southwark,Other Notifiable,3
Southwark,Other Notifiable,5
Southwark,Other Notifiable,1
Southwark,Other Notifiable,3
Southwark,Other Notifiable,2
Southwark,Other Notifiable,2
Southwark,Other Notifiable,0
Southwark,Other Notifiable,2
Southwark,Other Notifiable,0
Southwark,Other Notifiable,0
Southwark,Other Notifiable,2
Southwark,Other Notifiable,4
Southwark,Other Notifiable,2
Southwark,Other Notifiable,30
Southwark,Other Notifiable,46
Southwark,Other Notifiable,33
Southwark,Other Notifiable,46
Southwark,Other Notifiable,38
Southwark,Other Notifiable,53
Southwark,Other Notifiable,42
Southwark,Other Notifiable,53
Southwark,Other Notifiable,49
Southwark,Other Notifiable,36
Southwark,Other Notifiable,36
Southwark,Other Notifiable,41
Southwark,Other Notifiable,42
Southwark,Robbery,15
Southwark,Robbery,2
Southwark,Robbery,9
Southwark,Robbery,6
Southwark,Robbery,4
Southwark,Robbery,4
Southwark,Robbery,3
Southwark,Robbery,4
Southwark,Robbery,3
Southwark,Robbery,9
Southwark,Robbery,2
Southwark,Robbery,5
Southwark,Robbery,7
Southwark,Robbery,100
Southwark,Robbery,99
Southwark,Robbery,106
Southwark,Robbery,86
Southwark,Robbery,85
Southwark,Robbery,82
Southwark,Robbery,110
Southwark,Robbery,121
Southwark,Robbery,103
Southwark,Robbery,106
Southwark,Robbery,117
Southwark,Robbery,129
Southwark,Robbery,127
Southwark,Sexual Offences,37
Southwark,Sexual Offences,23
Southwark,Sexual Offences,29
Southwark,Sexual Offences,39
Southwark,Sexual Offences,37
Southwark,Sexual Offences,41
Southwark,Sexual Offences,40
Southwark,Sexual Offences,51
Southwark,Sexual Offences,30
Southwark,Sexual Offences,36
Southwark,Sexual Offences,57
Southwark,Sexual Offences,35
Southwark,Sexual Offences,33
Southwark,Sexual Offences,19
Southwark,Sexual Offences,20
Southwark,Sexual Offences,25
Southwark,Sexual Offences,30
Southwark,Sexual Offences,23
Southwark,Sexual Offences,22
Southwark,Sexual Offences,30
Southwark,Sexual Offences,35
Southwark,Sexual Offences,21
Southwark,Sexual Offences,14
Southwark,Sexual Offences,23
Southwark,Sexual Offences,23
Southwark,Sexual Offences,32
Southwark,Theft,10
Southwark,Theft,5
Southwark,Theft,6
Southwark,Theft,4
Southwark,Theft,2
Southwark,Theft,5
Southwark,Theft,6
Southwark,Theft,6
Southwark,Theft,2
Southwark,Theft,4
Southwark,Theft,6
Southwark,Theft,10
Southwark,Theft,5
Southwark,Theft,59
Southwark,Theft,55
Southwark,Theft,38
Southwark,Theft,62
Southwark,Theft,32
Southwark,Theft,92
Southwark,Theft,41
Southwark,Theft,49
Southwark,Theft,32
Southwark,Theft,37
Southwark,Theft,28
Southwark,Theft,26
Southwark,Theft,34
Southwark,Theft,398
Southwark,Theft,418
Southwark,Theft,364
Southwark,Theft,348
Southwark,Theft,371
Southwark,Theft,382
Southwark,Theft,421
Southwark,Theft,439
Southwark,Theft,448
Southwark,Theft,427
Southwark,Theft,476
Southwark,Theft,362
Southwark,Theft,367
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,146
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,109
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,166
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,196
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,149
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,191
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,100
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,132
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,116
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,133
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,137
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,162
Southwark,Theft,0
Southwark,Theft,0
Southwark,Theft,220
Southwark,Theft,73
Southwark,Theft,60
Southwark,Theft,66
Southwark,Theft,82
Southwark,Theft,101
Southwark,Theft,110
Southwark,Theft,91
Southwark,Theft,85
Southwark,Theft,87
Southwark,Theft,136
Southwark,Theft,109
Southwark,Theft,86
Southwark,Theft,79
Southwark,Theft,56
Southwark,Theft,53
Southwark,Theft,51
Southwark,Theft,82
Southwark,Theft,96
Southwark,Theft,124
Southwark,Theft,98
Southwark,Theft,117
Southwark,Theft,127
Southwark,Theft,155
Southwark,Theft,146
Southwark,Theft,129
Southwark,Theft,72
Southwark,Theft,149
Southwark,Theft,130
Southwark,Theft,141
Southwark,Theft,155
Southwark,Theft,180
Southwark,Theft,235
Southwark,Theft,169
Southwark,Theft,139
Southwark,Theft,147
Southwark,Theft,185
Southwark,Theft,111
Southwark,Theft,139
Southwark,Theft,157
Southwark,Theft,119
Southwark,Theft,126
Southwark,Theft,115
Southwark,Theft,112
Southwark,Theft,134
Southwark,Theft,128
Southwark,Theft,143
Southwark,Theft,124
Southwark,Theft,142
Southwark,Theft,135
Southwark,Theft,124
Southwark,Theft,110
Southwark,Theft,113
Southwark,Violence,176
Southwark,Violence,145
Southwark,Violence,169
Southwark,Violence,170
Southwark,Violence,177
Southwark,Violence,229
Southwark,Violence,209
Southwark,Violence,210
Southwark,Violence,172
Southwark,Violence,160
Southwark,Violence,155
Southwark,Violence,166
Southwark,Violence,154
Southwark,Violence,236
Southwark,Violence,239
Southwark,Violence,204
Southwark,Violence,213
Southwark,Violence,214
Southwark,Violence,228
Southwark,Violence,224
Southwark,Violence,205
Southwark,Violence,239
Southwark,Violence,212
Southwark,Violence,214
Southwark,Violence,190
Southwark,Violence,224
Southwark,Violence,229
Southwark,Violence,256
Southwark,Violence,247
Southwark,Violence,209
Southwark,Violence,227
Southwark,Violence,247
Southwark,Violence,257
Southwark,Violence,268
Southwark,Violence,261
Southwark,Violence,269
Southwark,Violence,269
Southwark,Violence,255
Southwark,Violence,230
Southwark,Violence,0
Southwark,Violence,0
Southwark,Violence,0
Southwark,Violence,0
Southwark,Violence,1
Southwark,Violence,0
Southwark,Violence,0
Southwark,Violence,0
Southwark,Violence,2
Southwark,Violence,0
Southwark,Violence,0
Southwark,Violence,2
Southwark,Violence,1
Southwark,Violence,19
Southwark,Violence,13
Southwark,Violence,16
Southwark,Violence,21
Southwark,Violence,24
Southwark,Violence,19
Southwark,Violence,24
Southwark,Violence,31
Southwark,Violence,27
Southwark,Violence,36
Southwark,Violence,20
Southwark,Violence,20
Southwark,Violence,26
Southwark,Violence,47
Southwark,Violence,31
Southwark,Violence,39
Southwark,Violence,43
Southwark,Violence,37
Southwark,Violence,45
Southwark,Violence,43
Southwark,Violence,47
Southwark,Violence,43
Southwark,Violence,38
Southwark,Violence,40
Southwark,Violence,29
Southwark,Violence,26
Southwark,Violence,93
Southwark,Violence,101
Southwark,Violence,73
Southwark,Violence,86
Southwark,Violence,81
Southwark,Violence,88
Southwark,Violence,96
Southwark,Violence,106
Southwark,Violence,83
Southwark,Violence,91
Southwark,Violence,79
Southwark,Violence,82
Southwark,Violence,85
Sutton,Burglary,47
Sutton,Burglary,45
Sutton,Burglary,56
Sutton,Burglary,43
Sutton,Burglary,48
Sutton,Burglary,38
Sutton,Burglary,48
Sutton,Burglary,28
Sutton,Burglary,33
Sutton,Burglary,44
Sutton,Burglary,39
Sutton,Burglary,44
Sutton,Burglary,28
Sutton,Burglary,60
Sutton,Burglary,84
Sutton,Burglary,57
Sutton,Burglary,57
Sutton,Burglary,54
Sutton,Burglary,58
Sutton,Burglary,73
Sutton,Burglary,46
Sutton,Burglary,49
Sutton,Burglary,56
Sutton,Burglary,50
Sutton,Burglary,65
Sutton,Burglary,87
Sutton,Criminal Damage,17
Sutton,Criminal Damage,18
Sutton,Criminal Damage,19
Sutton,Criminal Damage,29
Sutton,Criminal Damage,18
Sutton,Criminal Damage,18
Sutton,Criminal Damage,19
Sutton,Criminal Damage,21
Sutton,Criminal Damage,16
Sutton,Criminal Damage,11
Sutton,Criminal Damage,11
Sutton,Criminal Damage,31
Sutton,Criminal Damage,20
Sutton,Criminal Damage,50
Sutton,Criminal Damage,38
Sutton,Criminal Damage,77
Sutton,Criminal Damage,55
Sutton,Criminal Damage,60
Sutton,Criminal Damage,57
Sutton,Criminal Damage,47
Sutton,Criminal Damage,58
Sutton,Criminal Damage,46
Sutton,Criminal Damage,45
Sutton,Criminal Damage,60
Sutton,Criminal Damage,62
Sutton,Criminal Damage,43
Sutton,Criminal Damage,10
Sutton,Criminal Damage,10
Sutton,Criminal Damage,17
Sutton,Criminal Damage,15
Sutton,Criminal Damage,14
Sutton,Criminal Damage,8
Sutton,Criminal Damage,8
Sutton,Criminal Damage,7
Sutton,Criminal Damage,5
Sutton,Criminal Damage,8
Sutton,Criminal Damage,11
Sutton,Criminal Damage,15
Sutton,Criminal Damage,2
Sutton,Criminal Damage,6
Sutton,Criminal Damage,23
Sutton,Criminal Damage,2
Sutton,Criminal Damage,17
Sutton,Criminal Damage,5
Sutton,Criminal Damage,23
Sutton,Criminal Damage,5
Sutton,Criminal Damage,33
Sutton,Criminal Damage,2
Sutton,Criminal Damage,32
Sutton,Criminal Damage,1
Sutton,Criminal Damage,15
Sutton,Criminal Damage,2
Sutton,Criminal Damage,20
Sutton,Criminal Damage,4
Sutton,Criminal Damage,17
Sutton,Criminal Damage,5
Sutton,Criminal Damage,22
Sutton,Criminal Damage,3
Sutton,Criminal Damage,28
Sutton,Criminal Damage,4
Sutton,Criminal Damage,20
Sutton,Criminal Damage,5
Sutton,Criminal Damage,24
Sutton,Criminal Damage,4
Sutton,Criminal Damage,25
Sutton,Drugs,2
Sutton,Drugs,6
Sutton,Drugs,3
Sutton,Drugs,5
Sutton,Drugs,4
Sutton,Drugs,2
Sutton,Drugs,7
Sutton,Drugs,9
Sutton,Drugs,4
Sutton,Drugs,6
Sutton,Drugs,3
Sutton,Drugs,5
Sutton,Drugs,4
Sutton,Drugs,1
Sutton,Drugs,0
Sutton,Drugs,0
Sutton,Drugs,0
Sutton,Drugs,2
Sutton,Drugs,0
Sutton,Drugs,0
Sutton,Drugs,0
Sutton,Drugs,0
Sutton,Drugs,0
Sutton,Drugs,0
Sutton,Drugs,0
Sutton,Drugs,0
Sutton,Drugs,39
Sutton,Drugs,45
Sutton,Drugs,30
Sutton,Drugs,36
Sutton,Drugs,50
Sutton,Drugs,26
Sutton,Drugs,40
Sutton,Drugs,53
Sutton,Drugs,31
Sutton,Drugs,31
Sutton,Drugs,32
Sutton,Drugs,31
Sutton,Drugs,20
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,4
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,5
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Fraud and Forgery,0
Sutton,Other Notifiable,1
Sutton,Other Notifiable,0
Sutton,Other Notifiable,1
Sutton,Other Notifiable,1
Sutton,Other Notifiable,0
Sutton,Other Notifiable,1
Sutton,Other Notifiable,0
Sutton,Other Notifiable,0
Sutton,Other Notifiable,0
Sutton,Other Notifiable,2
Sutton,Other Notifiable,2
Sutton,Other Notifiable,0
Sutton,Other Notifiable,0
Sutton,Other Notifiable,22
Sutton,Other Notifiable,16
Sutton,Other Notifiable,18
Sutton,Other Notifiable,25
Sutton,Other Notifiable,14
Sutton,Other Notifiable,31
Sutton,Other Notifiable,22
Sutton,Other Notifiable,21
Sutton,Other Notifiable,25
Sutton,Other Notifiable,27
Sutton,Other Notifiable,24
Sutton,Other Notifiable,8
Sutton,Other Notifiable,26
Sutton,Robbery,2
Sutton,Robbery,3
Sutton,Robbery,1
Sutton,Robbery,1
Sutton,Robbery,4
Sutton,Robbery,2
Sutton,Robbery,1
Sutton,Robbery,0
Sutton,Robbery,0
Sutton,Robbery,2
Sutton,Robbery,0
Sutton,Robbery,4
Sutton,Robbery,1
Sutton,Robbery,7
Sutton,Robbery,9
Sutton,Robbery,15
Sutton,Robbery,5
Sutton,Robbery,7
Sutton,Robbery,10
Sutton,Robbery,19
Sutton,Robbery,8
Sutton,Robbery,17
Sutton,Robbery,18
Sutton,Robbery,14
Sutton,Robbery,14
Sutton,Robbery,11
Sutton,Sexual Offences,20
Sutton,Sexual Offences,28
Sutton,Sexual Offences,14
Sutton,Sexual Offences,20
Sutton,Sexual Offences,18
Sutton,Sexual Offences,10
Sutton,Sexual Offences,13
Sutton,Sexual Offences,23
Sutton,Sexual Offences,13
Sutton,Sexual Offences,10
Sutton,Sexual Offences,19
Sutton,Sexual Offences,17
Sutton,Sexual Offences,18
Sutton,Sexual Offences,8
Sutton,Sexual Offences,9
Sutton,Sexual Offences,11
Sutton,Sexual Offences,7
Sutton,Sexual Offences,9
Sutton,Sexual Offences,5
Sutton,Sexual Offences,11
Sutton,Sexual Offences,10
Sutton,Sexual Offences,7
Sutton,Sexual Offences,11
Sutton,Sexual Offences,8
Sutton,Sexual Offences,7
Sutton,Sexual Offences,12
Sutton,Theft,2
Sutton,Theft,2
Sutton,Theft,5
Sutton,Theft,0
Sutton,Theft,5
Sutton,Theft,0
Sutton,Theft,2
Sutton,Theft,2
Sutton,Theft,1
Sutton,Theft,2
Sutton,Theft,1
Sutton,Theft,4
Sutton,Theft,2
Sutton,Theft,22
Sutton,Theft,24
Sutton,Theft,21
Sutton,Theft,33
Sutton,Theft,15
Sutton,Theft,21
Sutton,Theft,10
Sutton,Theft,13
Sutton,Theft,6
Sutton,Theft,15
Sutton,Theft,16
Sutton,Theft,21
Sutton,Theft,18
Sutton,Theft,101
Sutton,Theft,88
Sutton,Theft,87
Sutton,Theft,96
Sutton,Theft,84
Sutton,Theft,89
Sutton,Theft,110
Sutton,Theft,75
Sutton,Theft,94
Sutton,Theft,92
Sutton,Theft,102
Sutton,Theft,104
Sutton,Theft,106
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,22
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,10
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,10
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,11
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,15
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,12
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,17
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,8
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,7
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,7
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,12
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,14
Sutton,Theft,0
Sutton,Theft,0
Sutton,Theft,20
Sutton,Theft,12
Sutton,Theft,22
Sutton,Theft,21
Sutton,Theft,40
Sutton,Theft,36
Sutton,Theft,35
Sutton,Theft,32
Sutton,Theft,30
Sutton,Theft,33
Sutton,Theft,30
Sutton,Theft,30
Sutton,Theft,45
Sutton,Theft,32
Sutton,Theft,1
Sutton,Theft,8
Sutton,Theft,5
Sutton,Theft,12
Sutton,Theft,10
Sutton,Theft,11
Sutton,Theft,10
Sutton,Theft,11
Sutton,Theft,13
Sutton,Theft,13
Sutton,Theft,7
Sutton,Theft,10
Sutton,Theft,8
